sample_name	Chr	Start	End	cn_2	cn_3	cn_segments	image_path	label	shatterSeek_label	shatterSeek_label_TorF
PCSI_0469	14	21422830.0	96805524.0	6.0	10.0	19.0	D3_page_111_part_4.png	0	0	1
OCCAMS-AH-039	2	47547253.0	227912729.0	10.0	14.0	14.0	D3_page_38_part_4.png	0	0	1
CPCG0236	5	97010270.0	106309341.0	7.0	7.0	7.0	HC_page_201_part_2.png	1	1	1
CGP_donor_1337223	15	94636392.0	100772414.0	3.0	4.0	134.0	D4_page_6_part_2.png	0	0	1
CGP_donor_1701345	10	290666.0	86528975.0	5.0	7.0	52.0	LC_page_39_part_4.png	1	1	1
5a64f7e9-3833-4a3c-962b-13eb3e305c69	16	3616081.0	84764407.0	10.0	10.0	10.0	HC_page_258_part_3.png	1	1	1
d2f2560c-ec80-4fea-9474-c47a2e85ea95	3	4264202.0	194052997.0	5.0	7.0	31.0	D4_page_16_part_1.png	0	0	1
CGP_donor_1475256	7	43498754.0	52862136.0	4.0	4.0	6.0	D3_page_3_part_1.png	0	0	1
7dcc809b-e33a-4453-b92a-c00786f48cb0	3	101663947.0	139539104.0	7.0	14.0	16.0	D3_page_98_part_2.png	0	1	0
ba68f2cf-9271-41fd-9655-1fac7681f588	8	29488947.0	40948299.0	9.0	9.0	17.0	HC_page_151_part_4.png	1	1	1
AOCS-159	15	45195576.0	78304180.0	11.0	11.0	11.0	D3_page_87_part_4.png	0	0	1
CPCG0267	1	204042528.0	237113743.0	11.0	11.0	14.0	HC_page_205_part_2.png	1	1	1
8b5746f9-dbee-40bd-9141-1081960cf286	11	12725196.0	43348618.0	13.0	13.0	13.0	HC_page_281_part_3.png	1	1	1
e2aaabd9-f4ba-4763-a28a-c14d46a4bc5d	9	3273649.0	130381646.0	9.0	11.0	24.0	D3_page_146_part_1.png	0	0	1
MELA-0069	11	66817953.0	80753867.0	4.0	7.0	122.0	LC_page_180_part_3.png	1	1	1
C0005	5	120889469.0	128593853.0	7.0	7.0	7.0	HC_page_102_part_1.png	1	1	1
12bfd446-2ee5-4664-a492-c023d134f60f	11	39261849.0	50164804.0	4.0	4.0	4.0	LC_page_191_part_3.png	1	1	1
PCSI_0015	7	56204033.0	125643006.0	8.0	10.0	36.0	HC_page_166_part_3.png	1	1	1
CGP_donor_1347756	10	47144724.0	120650614.0	12.0	21.0	33.0	HC_page_67_part_2.png	1	1	1
3429967f-4f77-4894-bf27-c4a22698ca92	1	155839251.0	204554164.0	6.0	10.0	13.0	D3_page_130_part_3.png	0	0	1
a824b3bd-34d5-4cc1-a92f-f9d6ac0f1814	17	27546652.0	66832010.0	4.0	6.0	49.0	D4_page_14_part_3.png	0	0	1
AOCS-159	18	132344.0	49228552.0	5.0	14.0	69.0	LC_page_134_part_1.png	1	1	1
PCSI_0210	3	161515687.0	194895663.0	4.0	8.0	35.0	LC_page_153_part_3.png	1	1	1
cd73a55f-03c1-4da0-9fa7-1ae4a263664e	12	39672405.0	132182029.0	8.0	8.0	516.0	HC_page_275_part_3.png	1	1	1
AOCS-161	14	23318396.0	82349714.0	9.0	12.0	12.0	D3_page_88_part_1.png	0	0	1
9fefbe7c-f66a-4940-843e-285cb7b392c1	9	21844042.0	112515969.0	5.0	10.0	16.0	D3_page_25_part_4.png	0	0	1
CPCG0094	1	8589683.0	155821955.0	5.0	8.0	10.0	LC_page_167_part_1.png	1	1	1
RK111	10	73592301.0	80444902.0	6.0	6.0	6.0	LC_page_103_part_3.png	1	1	1
CGP_donor_1199104	3	73607514.0	78348970.0	3.0	3.0	31.0	D4_page_8_part_1.png	0	0	1
CGP_donor_1691214	6	9055767.0	19690465.0	4.0	6.0	23.0	D4_page_5_part_2.png	0	0	1
OCCAMS-AH-064	7	64763385.0	155596659.0	6.0	9.0	48.0	LC_page_76_part_2.png	1	1	1
854e42bc-95b2-4b77-a4b2-ffbd6c28b281	14	21880534.0	104480456.0	7.0	19.0	70.0	HC_page_271_part_3.png	1	1	1
4111337	12	17128247.0	17295895.0	6.0	7.0	9.0	D3_page_73_part_4.png	0	0	1
ICGC_0149	8	39662139.0	131797224.0	6.0	7.0	59.0	LC_page_142_part_2.png	1	1	1
PCSI_0340	5	105643402.0	116481544.0	2.0	3.0	33.0	D4_page_49_part_4.png	0	0	1
647dc54f-a51b-40ea-9d97-c93598c2af71	18	1875598.0	19427543.0	6.0	15.0	20.0	LC_page_207_part_2.png	1	1	1
CPCG0267	3	10350196.0	84771997.0	7.0	8.0	8.0	HC_page_205_part_3.png	1	1	1
f6381367-142c-45d0-92b3-c1727d1813ce	6	87766263.0	107431907.0	7.0	7.0	7.0	HC_page_228_part_1.png	1	1	1
3666bc65-8e40-409e-9a1f-41583dd6d978	7	8021176.0	96585488.0	4.0	5.0	38.0	LC_page_120_part_2.png	1	1	1
c435627c-159d-4a6d-a819-30abac24bf4d	4	3142975.0	185752325.0	4.0	10.0	22.0	D4_page_48_part_2.png	0	0	1
257dc623-41e1-4fa3-859c-c787db10bd60	6	5887196.0	52586986.0	7.0	11.0	52.0	HC_page_256_part_4.png	1	1	1
CGP_donor_1353434	15	28941386.0	52345122.0	5.0	14.0	14.0	LC_page_21_part_1.png	1	1	1
AOCS-034	4	77772.0	43781007.0	49.0	66.0	66.0	HC_page_141_part_2.png	1	1	1
OCCAMS-SH-071	15	42066409.0	91876190.0	5.0	5.0	35.0	LC_page_85_part_4.png	1	1	1
12bfd446-2ee5-4664-a492-c023d134f60f	9	434615.0	126676283.0	9.0	34.0	54.0	HC_page_255_part_3.png	1	1	1
3505f91d-bc66-4732-84b6-18c5b32ca6b8	12	4488859.0	131646237.0	7.0	7.0	384.0	HC_page_265_part_3.png	1	1	1
AOCS-097	15	20101979.0	89639810.0	10.0	12.0	21.0	HC_page_144_part_4.png	1	1	1
RK003	8	57075497.0	145572220.0	7.0	10.0	11.0	HC_page_112_part_4.png	1	1	1
69d6881b-9e9a-407b-8b02-bad5fc2455bf	5	2046664.0	180200470.0	13.0	35.0	50.0	HC_page_108_part_2.png	1	1	1
RK091	6	41192505.0	161744824.0	8.0	31.0	71.0	HC_page_117_part_1.png	1	1	1
MELA-0230	4	28707038.0	182542170.0	7.0	13.0	347.0	HC_page_242_part_1.png	1	1	1
d2824e6d-3784-45c2-9b0f-52b17356b5da	5	1371638.0	62121680.0	3.0	6.0	34.0	D4_page_35_part_4.png	0	0	1
ICGC_MB6	2	15710236.0	18049954.0	3.0	5.0	58.0	D4_page_22_part_1.png	0	0	1
RK107	14	31438137.0	103571317.0	5.0	10.0	26.0	D4_page_32_part_3.png	0	0	1
324bcba2-f6a4-45a6-807c-215bdffcca21	1	150164066.0	242610593.0	7.0	7.0	61.0	HC_page_52_part_3.png	1	1	1
CGP_donor_1397278	7	5041125.0	108355553.0	16.0	16.0	16.0	D3_page_8_part_2.png	0	0	1
2d29a4ac-98e7-4663-9dd6-5681bc32ac2e	1	202357683.0	216952427.0	5.0	11.0	12.0	LC_page_64_part_3.png	1	1	1
40e17bf8-6c19-4e5e-b60d-ad54f504a970	9	32139979.0	140579391.0	21.0	46.0	46.0	HC_page_247_part_2.png	1	1	1
BTCA_donor_C080	14	22429630.0	73744179.0	4.0	7.0	40.0	LC_page_3_part_1.png	1	1	1
MELA-0007	22	24125398.0	51210651.0	6.0	9.0	150.0	LC_page_176_part_1.png	1	1	1
d3d545b3-457f-4389-821f-704cb24aff7f	1	8159480.0	247557943.0	5.0	12.0	67.0	D4_page_16_part_4.png	0	0	1
700e91bb-d675-41b2-bbbd-935767c7b447	2	85566821.0	169153622.0	10.0	14.0	16.0	D3_page_96_part_3.png	0	1	0
AOCS-092	7	6073651.0	127466609.0	11.0	17.0	22.0	D3_page_81_part_1.png	0	0	1
CPCG0256	10	753210.0	118664596.0	9.0	15.0	26.0	HC_page_204_part_3.png	1	1	1
MELA-0202	7	6051022.0	155559216.0	5.0	9.0	44.0	LC_page_184_part_1.png	1	1	1
73d2e8ef-4e10-416a-845b-f48374e48ecb	8	13601211.0	30077763.0	10.0	10.0	40.0	HC_page_267_part_4.png	1	1	1
ICGC_0535	12	80590486.0	121388006.0	11.0	17.0	17.0	HC_page_166_part_1.png	1	1	1
OCCAMS-AH-064	2	968502.0	127296039.0	7.0	25.0	39.0	HC_page_86_part_1.png	1	1	1
MELA-0001	4	18741843.0	110768809.0	7.0	13.0	68.0	HC_page_228_part_2.png	1	1	1
3505f91d-bc66-4732-84b6-18c5b32ca6b8	1	147269177.0	248454297.0	17.0	25.0	175.0	HC_page_264_part_2.png	1	1	1
CGP_donor_1347742	3	25050231.0	162503837.0	9.0	11.0	11.0	D3_page_5_part_2.png	0	1	0
OCCAMS-ST-020	2	2097136.0	240675922.0	50.0	78.0	78.0	HC_page_96_part_3.png	1	1	1
3608bfbb-2a92-4ec2-a330-bf4790a8b65c	1	145028117.0	172009311.0	5.0	8.0	67.0	LC_page_194_part_3.png	1	1	1
CPCG0158	20	26127345.0	62406063.0	11.0	28.0	52.0	HC_page_193_part_3.png	1	1	1
CGP_donor_1475200	4	18193195.0	156811790.0	3.0	6.0	10.0	D4_page_7_part_4.png	0	0	1
CPCG0246	12	8702882.0	45773773.0	11.0	13.0	13.0	HC_page_203_part_2.png	1	1	1
441919eb-8c9f-478c-bda3-8de4f8295e8a	6	6025768.0	153367099.0	7.0	19.0	26.0	D3_page_18_part_2.png	0	0	1
PCSI_0111	11	66329047.0	111791324.0	8.0	13.0	40.0	HC_page_170_part_3.png	1	1	1
RK148	14	33101844.0	100726901.0	9.0	10.0	10.0	D3_page_66_part_4.png	0	0	1
OCCAMS-SH-051	11	83876112.0	130719233.0	6.0	12.0	23.0	LC_page_85_part_3.png	1	1	1
1987b453-f97d-45c7-9c89-b9a33313d645	X	31286763.0	116414502.0	8.0	14.0	14.0	D3_page_52_part_3.png	0	0	1
085ffcdc-8600-42e2-852a-506465f716a2	10	43499619.0	48588565.0	16.0	16.0	16.0	HC_page_283_part_1.png	1	1	1
OCCAMS-RS-047	18	19478394.0	72412983.0	13.0	14.0	17.0	D3_page_45_part_1.png	0	0	1
d5326429-9805-47f9-97b0-fbda658e3f01	6	39244076.0	50016258.0	5.0	5.0	14.0	LC_page_116_part_2.png	1	1	1
9c274536-3ca1-4f0e-93a8-1688074d862f	11	58799118.0	69868742.0	3.0	4.0	21.0	D4_page_1_part_4.png	0	0	1
A10-0015_CRUK_PC_0015	X	23125163.0	133708183.0	12.0	20.0	33.0	D3_page_121_part_1.png	0	1	0
d8eac750-9daf-4465-b672-9e31fd369057	21	15944010.0	48061613.0	17.0	26.0	26.0	HC_page_255_part_1.png	1	1	1
CPCG0236	10	46962433.0	85287848.0	21.0	21.0	36.0	HC_page_201_part_3.png	1	1	1
8a6d2ce3-cc57-451b-9b07-8263782aa23f	12	6347743.0	132991798.0	4.0	19.0	33.0	D4_page_47_part_4.png	0	0	1
CPCG0199	12	40811810.0	113578120.0	22.0	22.0	22.0	HC_page_196_part_1.png	1	1	1
2a84997d-ccee-4f46-bea2-752534f26416	11	16375267.0	126235971.0	7.0	29.0	29.0	D3_page_17_part_1.png	0	0	1
OCCAMS-AH-146	4	21026782.0	98969606.0	4.0	7.0	40.0	LC_page_79_part_3.png	1	1	1
CGP_donor_1167079	6	6984465.0	157517645.0	10.0	13.0	13.0	D3_page_9_part_4.png	0	0	1
CGP_donor_1353431	17	27282661.0	72008912.0	5.0	8.0	34.0	LC_page_36_part_3.png	1	1	1
CPCG0210	2	191297296.0	204765227.0	5.0	5.0	5.0	D3_page_114_part_2.png	0	0	1
CGP_donor_1199104	X	30692107.0	137148702.0	7.0	12.0	25.0	HC_page_43_part_1.png	1	1	1
AOCS-120	1	1708031.0	206256543.0	12.0	21.0	61.0	D3_page_85_part_1.png	0	1	0
993103b1-e5a1-4c33-8629-be53ebc41d64	10	110197032.0	121335390.0	7.0	7.0	7.0	D3_page_24_part_1.png	0	1	0
PCSI_0300	7	139885932.0	159081404.0	6.0	13.0	46.0	LC_page_157_part_4.png	1	1	1
4134434	1	72008571.0	200073394.0	27.0	33.0	33.0	HC_page_138_part_2.png	1	1	1
CGP_donor_1691211	17	996864.0	13569641.0	8.0	11.0	23.0	HC_page_25_part_1.png	1	1	1
ef4cbd38-bc79-4d60-a715-647edd2ebe9e	13	19943737.0	57122359.0	7.0	8.0	21.0	HC_page_68_part_2.png	1	1	1
CPCG0249	5	24023055.0	168167900.0	20.0	21.0	78.0	HC_page_204_part_1.png	1	1	1
CPCG0336	8	63930625.0	78804766.0	11.0	16.0	16.0	HC_page_207_part_1.png	1	1	1
RK085	7	68220087.0	124871888.0	5.0	7.0	147.0	LC_page_100_part_3.png	1	1	1
8afa3140-dcbd-44c0-ab13-4ada6a0444d4	19	38719064.0	58932021.0	5.0	14.0	27.0	LC_page_94_part_4.png	1	1	1
0d66bf6c-eed0-4726-bd5b-3bf6d610b4e0	5	1264136.0	27017687.0	3.0	5.0	42.0	D4_page_34_part_1.png	0	0	1
CPCG0184	7	28022973.0	144475086.0	7.0	9.0	19.0	HC_page_194_part_3.png	1	1	1
9f6be944-83de-42ab-8738-f0022f475e61	3	9745722.0	194626444.0	12.0	14.0	60.0	D3_page_24_part_2.png	0	0	1
c931f3bd-74c5-4ebd-bc0f-c7c6becd25ab	12	57367262.0	69519356.0	4.0	5.0	46.0	LC_page_70_part_1.png	1	1	1
PCSI_0527	12	16004740.0	48600593.0	7.0	7.0	20.0	HC_page_183_part_2.png	1	1	1
5ed024e8-d05e-4c65-9441-eda9930ccc82	19	998026.0	47861482.0	8.0	15.0	21.0	D3_page_21_part_1.png	0	0	1
74139255-a635-4c87-814d-3dd04ed630a8	4	1163865.0	190815012.0	12.0	20.0	90.0	HC_page_74_part_1.png	1	1	1
21f6bf91-dfc6-4a59-8b76-88a0f95c7b47	5	12399998.0	45103030.0	6.0	6.0	64.0	LC_page_135_part_2.png	1	1	1
d8d7a6c2-6427-4f47-968c-6c3affba4617	8	78814327.0	143134735.0	4.0	7.0	214.0	LC_page_59_part_3.png	1	1	1
CGP_donor_1437411	2	8888556.0	242818178.0	37.0	37.0	37.0	HC_page_8_part_1.png	1	1	1
AOCS-005	6	109475920.0	109661908.0	4.0	5.0	5.0	D3_page_77_part_4.png	0	0	1
CGP_donor_GC00052	21	15959382.0	46300731.0	5.0	7.0	7.0	LC_page_204_part_1.png	1	1	1
PCSI_0077	18	6803844.0	24203012.0	5.0	6.0	18.0	LC_page_148_part_4.png	1	1	1
CGP_donor_1503150	13	57920742.0	114632856.0	11.0	12.0	12.0	HC_page_41_part_2.png	1	1	1
ICGC_0526	13	42400145.0	51281146.0	13.0	13.0	13.0	HC_page_165_part_2.png	1	1	1
70939245-41e0-4845-a473-5fef719b9828	11	67579787.0	119004447.0	11.0	12.0	12.0	HC_page_80_part_2.png	1	1	1
PCSI_0476	1	46749168.0	249168364.0	7.0	24.0	24.0	D3_page_112_part_1.png	0	1	0
17dffffc-65d6-4209-9075-18a441001f0f	12	57486350.0	69728850.0	3.0	6.0	39.0	D4_page_21_part_1.png	1	0	0
CGP_donor_1691207	5	4320966.0	44667330.0	14.0	43.0	112.0	HC_page_22_part_4.png	1	1	1
ee0a4a13-613e-4c5d-96c3-8083a013702d	11	70316616.0	123074109.0	6.0	15.0	15.0	LC_page_137_part_3.png	1	1	1
857a5889-19e7-4208-8362-f1377c408037	10	170347.0	37518119.0	7.0	20.0	20.0	HC_page_82_part_3.png	1	1	1
CGP_donor_1353427	14	41756381.0	106200525.0	26.0	37.0	39.0	HC_page_34_part_2.png	1	1	1
CGP_donor_1691214	1	155935299.0	166050473.0	6.0	6.0	19.0	LC_page_15_part_4.png	1	1	1
c039014f-821c-43d6-9d3c-914f9c8d98fa	7	84753907.0	128099139.0	7.0	10.0	21.0	HC_page_227_part_1.png	1	1	1
0090_CRUK_PC_0090	12	4134323.0	74087961.0	12.0	13.0	24.0	HC_page_220_part_2.png	1	1	1
CGP_donor_GC00033	18	26736270.0	68720210.0	10.0	13.0	25.0	D3_page_135_part_4.png	0	0	1
1987b453-f97d-45c7-9c89-b9a33313d645	20	20959449.0	62129528.0	6.0	8.0	28.0	LC_page_92_part_4.png	1	1	1
9c9b53e5-cdbe-4510-a839-4a3b5039681b	21	10931511.0	44826284.0	12.0	15.0	34.0	HC_page_259_part_4.png	1	1	1
A17-0095_CRUK_PC_0095	6	17635126.0	170579356.0	10.0	34.0	34.0	D3_page_122_part_1.png	0	0	1
CGP_donor_1437403	10	757620.0	15159495.0	9.0	11.0	11.0	HC_page_11_part_2.png	1	1	1
f6e1ec78-5ad9-4879-9b7e-262d17b166ad	6	15272594.0	170042856.0	10.0	11.0	41.0	HC_page_65_part_4.png	1	1	1
4da999a0-ef41-4a0b-b1d1-446b39cc855a	14	24825314.0	69059375.0	4.0	4.0	21.0	D4_page_13_part_1.png	0	0	1
eadf8482-e60e-4307-adb7-d5c3b9fa6cae	15	39425396.0	101227081.0	8.0	11.0	107.0	HC_page_64_part_1.png	1	1	1
MELA-0003	5	1296136.0	45874996.0	11.0	27.0	52.0	HC_page_229_part_4.png	1	1	1
A34-0022_CRUK_PC_0022	10	82501407.0	92221074.0	23.0	23.0	23.0	HC_page_224_part_1.png	1	1	1
PCSI_0350	22	19346879.0	47234372.0	10.0	16.0	16.0	HC_page_179_part_1.png	1	1	1
376dfd27-68e8-4a1a-9c4f-5064279b2a9e	9	1296608.0	20464401.0	7.0	7.0	15.0	HC_page_131_part_1.png	1	1	1
614c0ecf-6a84-4c86-8706-79be5bb00991	2	124760110.0	188573775.0	10.0	18.0	21.0	HC_page_107_part_4.png	1	1	1
ICGC_0199	2	109779279.0	139790794.0	17.0	17.0	17.0	HC_page_159_part_2.png	1	1	1
ICGC_0543	9	187480.0	137300565.0	6.0	10.0	32.0	LC_page_146_part_4.png	1	1	1
368e23f0-e573-4547-bf5a-14080baf737b	6	1715943.0	15332733.0	5.0	7.0	7.0	D3_page_69_part_4.png	0	0	1
3505f91d-bc66-4732-84b6-18c5b32ca6b8	2	2725830.0	47762584.0	8.0	12.0	122.0	HC_page_264_part_3.png	1	1	1
7dce4215-01f6-43e9-9378-9e22c26c23a2	2	47389795.0	203229105.0	11.0	11.0	11.0	D3_page_147_part_3.png	0	0	1
3768d34f-1527-40db-b116-cd80cee5ec3a	2	20328396.0	218482845.0	5.0	11.0	17.0	D4_page_44_part_2.png	0	0	1
RK316	9	5597836.0	123851444.0	7.0	10.0	50.0	HC_page_4_part_2.png	1	1	1
8afa3140-dcbd-44c0-ab13-4ada6a0444d4	11	1792398.0	105876405.0	8.0	11.0	18.0	D3_page_59_part_2.png	0	0	1
RK201	8	40469509.0	138579299.0	6.0	10.0	17.0	LC_page_107_part_3.png	1	1	1
A21-0096_CRUK_PC_0096	7	47819326.0	108795651.0	10.0	16.0	16.0	HC_page_222_part_2.png	1	1	1
cb99fb14-641c-4fb3-bf1d-17efb8cd982a	5	301373.0	56638638.0	13.0	13.0	20.0	HC_page_99_part_2.png	1	1	1
PCSI_0300	12	24383751.0	68089214.0	6.0	7.0	72.0	LC_page_158_part_1.png	1	1	1
e43d3769-e25f-4fb7-9080-ea26defaf094	7	450496.0	139649312.0	3.0	4.0	4.0	D4_page_49_part_1.png	0	0	1
RK095	14	50525724.0	99068328.0	14.0	24.0	45.0	HC_page_117_part_3.png	1	1	1
AOCS-093	13	31521128.0	105978091.0	70.0	70.0	70.0	HC_page_144_part_2.png	1	1	1
0077_CRUK_PC_0077	6	697961.0	127720347.0	9.0	13.0	13.0	HC_page_218_part_3.png	1	1	1
9fc40b03-0b56-4b1f-93ed-dbc455ae3fd9	3	10505042.0	131382838.0	11.0	11.0	15.0	D3_page_50_part_3.png	0	0	1
90a8d2cb-1f31-45f9-8575-eed3cb9a7798	11	15147379.0	100462923.0	5.0	8.0	26.0	LC_page_91_part_2.png	1	1	1
5d54c742-5a8e-4c40-8d62-95e75e210ab8	12	15725603.0	31961309.0	7.0	13.0	13.0	HC_page_6_part_1.png	1	1	1
PCSI_0352	14	20953269.0	101623829.0	11.0	36.0	36.0	HC_page_179_part_3.png	1	1	1
43abe847-4ba7-466e-8283-5d7b80b999a7	7	114953114.0	146032540.0	4.0	6.0	26.0	D3_page_72_part_2.png	0	0	1
CGP_donor_1363969	15	49453754.0	101270859.0	6.0	10.0	20.0	D4_page_10_part_1.png	0	0	1
RK176	8	36542144.0	56972621.0	8.0	9.0	17.0	HC_page_121_part_1.png	1	1	1
b97bf89a-7a85-4eef-ae7e-f787aead1f0a	1	2468572.0	121208979.0	8.0	13.0	99.0	HC_page_61_part_3.png	1	1	1
CGP_donor_1353427	5	112844490.0	180014178.0	19.0	23.0	47.0	HC_page_34_part_1.png	1	1	1
EOPC-030	11	70358348.0	117056058.0	7.0	7.0	7.0	HC_page_187_part_3.png	1	1	1
4139696	6	18142908.0	155212520.0	15.0	15.0	15.0	HC_page_138_part_3.png	1	1	1
CPCG0201	1	189273295.0	197948284.0	7.0	7.0	7.0	D3_page_113_part_4.png	0	1	0
b5f27002-4277-418d-90b0-cc5a2742692e	X	115283407.0	149711207.0	8.0	8.0	8.0	D3_page_132_part_4.png	0	1	0
b37d944c-c65c-46d6-bb8b-3eb37cb85b68	X	70334273.0	87509185.0	9.0	12.0	12.0	HC_page_75_part_2.png	1	1	1
CGP_donor_1353432	18	20297595.0	48213819.0	5.0	7.0	12.0	D3_page_10_part_4.png	0	0	1
6201394f-b70e-4f14-9519-ff9d5f06eb09	7	2506893.0	15600830.0	3.0	5.0	16.0	D4_page_58_part_2.png	0	0	1
2905cbd1-719b-46d9-b8af-8fe4927bc473	7	159034.0	86160841.0	5.0	8.0	250.0	LC_page_193_part_2.png	1	1	1
CGP_donor_1187030	5	81925457.0	135300603.0	7.0	20.0	63.0	HC_page_42_part_1.png	1	1	1
RK285	5	973432.0	156988868.0	10.0	11.0	18.0	D3_page_69_part_2.png	0	1	0
0072_CRUK_PC_0072	8	12443102.0	41913983.0	10.0	10.0	10.0	HC_page_217_part_1.png	1	1	1
CGP_donor_1475200	2	81350895.0	234457223.0	7.0	12.0	14.0	D3_page_9_part_1.png	0	1	0
38a8b734-9acc-42f9-b5b7-e51b0dfc6504	19	28234779.0	29767781.0	6.0	7.0	7.0	LC_page_45_part_3.png	1	1	1
44bec761-b603-49c0-8634-f6bfe0319bb1	3	79667212.0	191335908.0	8.0	8.0	189.0	HC_page_53_part_3.png	1	1	1
RK019	6	102249565.0	167532689.0	28.0	31.0	74.0	HC_page_113_part_2.png	1	1	1
0dca98b0-f43e-45b6-9a02-00092c78678c	5	24520.0	120779185.0	6.0	15.0	97.0	LC_page_42_part_2.png	1	1	1
MELA-0061	4	168818150.0	175974913.0	5.0	6.0	6.0	D3_page_128_part_2.png	0	0	1
MELA-0076	14	24748061.0	58748685.0	10.0	24.0	24.0	HC_page_237_part_2.png	1	1	1
1388bba1-02ba-40df-93e5-c3d58b7bbae0	12	361015.0	132561817.0	17.0	49.0	129.0	HC_page_84_part_3.png	1	1	1
OCCAMS-AH-086	8	8145650.0	138110281.0	7.0	14.0	32.0	D3_page_39_part_4.png	0	1	0
d9dc3b59-613d-469e-8b4f-6c5a557eb26a	8	6538486.0	141884919.0	6.0	9.0	26.0	D4_page_18_part_4.png	0	0	1
MELA-0167	9	18954759.0	39157408.0	4.0	8.0	8.0	LC_page_181_part_4.png	1	1	1
RK100	X	48002589.0	124488576.0	5.0	7.0	18.0	LC_page_103_part_1.png	1	1	1
12824b2b-9c0a-4dcf-8941-34593a4e93da	1	2695318.0	36867510.0	13.0	20.0	27.0	HC_page_70_part_2.png	1	1	1
e7a72f7e-77b1-4d95-8f37-39a6cffc35dc	3	94442780.0	174075990.0	7.0	13.0	50.0	HC_page_276_part_4.png	1	1	1
CGP_donor_1437423	3	99097210.0	115323895.0	5.0	8.0	19.0	LC_page_9_part_1.png	1	1	1
OCCAMS-AH-108	17	614159.0	62917745.0	7.0	7.0	102.0	HC_page_88_part_3.png	1	1	1
cd73a55f-03c1-4da0-9fa7-1ae4a263664e	15	22370209.0	52646685.0	4.0	10.0	21.0	LC_page_199_part_3.png	1	1	1
ee63c44b-91f4-4004-8dea-192eab527036	10	12324933.0	114133790.0	7.0	10.0	28.0	HC_page_110_part_3.png	1	1	1
CGP_donor_1691214	10	325730.0	114451376.0	3.0	5.0	22.0	D4_page_5_part_3.png	0	0	1
e786de34-4c21-460f-89ab-008de4347049	12	48431354.0	77284404.0	3.0	4.0	171.0	HC_page_276_part_3.png	1	1	1
7ca97692-0bf5-4bbd-81ce-10a051d04bd5	5	32197937.0	154158016.0	9.0	9.0	15.0	D3_page_97_part_3.png	0	0	1
CGP_donor_1437403	14	48802183.0	106839331.0	15.0	19.0	19.0	HC_page_11_part_3.png	1	1	1
CGP_donor_GC00002	2	13611641.0	233338366.0	9.0	13.0	23.0	D3_page_133_part_2.png	0	0	1
6dcfc418-ab28-4365-95ea-c1ae254f2341	1	774798.0	196124730.0	11.0	30.0	128.0	HC_page_108_part_4.png	1	1	1
CGP_donor_1397084	8	155450.0	145113709.0	8.0	20.0	90.0	HC_page_10_part_4.png	1	1	1
A10-0015_CRUK_PC_0015	2	163214471.0	184193586.0	5.0	12.0	19.0	D3_page_119_part_2.png	0	0	1
CPCG0217	12	11281216.0	18305829.0	14.0	14.0	14.0	HC_page_198_part_3.png	1	1	1
CGP_donor_1363969	8	2570153.0	144678331.0	4.0	6.0	22.0	D4_page_9_part_4.png	0	0	1
MELA-0008	9	21711690.0	22977175.0	7.0	7.0	7.0	D3_page_126_part_3.png	0	1	0
2905cbd1-719b-46d9-b8af-8fe4927bc473	11	12674170.0	130091312.0	7.0	9.0	72.0	HC_page_261_part_4.png	1	1	1
ICGC_0536	2	167051773.0	233617455.0	10.0	15.0	15.0	HC_page_166_part_2.png	1	1	1
b5f27002-4277-418d-90b0-cc5a2742692e	16	48588543.0	49184184.0	2.0	3.0	5.0	D4_page_59_part_4.png	0	0	1
8f3f6f7c-4b50-467e-a6e8-d836735913f6	9	13132039.0	27112660.0	11.0	18.0	22.0	HC_page_273_part_4.png	1	1	1
RK079	9	3532306.0	27548765.0	5.0	5.0	11.0	LC_page_100_part_2.png	1	1	1
CGP_donor_1528364	1	2249362.0	182869104.0	6.0	8.0	64.0	LC_page_12_part_2.png	1	1	1
PCSI_0015	12	1762415.0	132632652.0	8.0	42.0	44.0	HC_page_167_part_1.png	1	1	1
b094e8b2-8ece-4b36-8025-18073a8b873c	9	71374858.0	72890109.0	4.0	5.0	6.0	D3_page_28_part_2.png	0	0	1
d8d7a6c2-6427-4f47-968c-6c3affba4617	12	61134794.0	98290462.0	5.0	6.0	48.0	LC_page_59_part_4.png	1	1	1
31c96e35-5e2f-429c-b12a-7bc5a497a300	7	89436461.0	145515031.0	3.0	8.0	24.0	D4_page_34_part_3.png	0	0	1
098acb76-0bf5-44e5-bcae-f919cf5fa5e5	13	24753200.0	112130103.0	6.0	12.0	36.0	LC_page_134_part_4.png	1	1	1
CPCG0258	3	119241441.0	156069152.0	8.0	8.0	8.0	HC_page_204_part_4.png	1	1	1
C0085	3	80108501.0	85829127.0	9.0	9.0	9.0	HC_page_105_part_1.png	1	1	1
4147968	4	30276216.0	125265483.0	7.0	7.0	7.0	D3_page_76_part_2.png	0	0	1
6c5154d2-af36-492f-b520-d925528824e4	19	32306219.0	58943998.0	24.0	30.0	114.0	HC_page_72_part_4.png	1	1	1
ICGC_0392	17	19427565.0	80415097.0	7.0	7.0	42.0	HC_page_162_part_3.png	1	1	1
c2598334-f866-4cc3-93ec-2d2e8b85d319	16	81457961.0	89793192.0	5.0	7.0	8.0	LC_page_124_part_4.png	1	1	1
5b7e557a-6aee-4077-b3cd-c96179e643ae	20	30101824.0	57105676.0	10.0	11.0	27.0	D3_page_141_part_2.png	0	1	0
