sample_name	Chr	Start	End	cn_2	cn_3	cn_segments	image_path	label	shatterSeek_label	shatterSeek_label_TorF
MELA-0203	6	44528437	168230895	11	14	14	HC_page_241_part_1.png	1	1	1
73d2e8ef-4e10-416a-845b-f48374e48ecb	8	13601211	30077763	10	10	40	HC_page_267_part_4.png	1	1	1
CPCG0232	18	54357319	68058750	9	9	9	HC_page_199_part_2.png	1	1	1
AOCS-162	18	1605416	20794812	7	7	14	HC_page_147_part_4.png	1	1	1
HX35	17	8507299	11666681	6	12	28	LC_page_98_part_2.png	1	1	1
CGP_donor_1347751	3	2964392	195733210	9	25	27	D3_page_6_part_1.png	0	0	1
RK282	12	1853016	122894996	4	4	4	LC_page_110_part_1.png	1	1	1
098acb76-0bf5-44e5-bcae-f919cf5fa5e5	X	4890040	140268120	18	19	71	D3_page_92_part_4.png	0	1	0
eadf8482-e60e-4307-adb7-d5c3b9fa6cae	11	55709941	81062381	8	15	28	D3_page_34_part_2.png	0	1	0
7b92fcd4-f9be-4b97-94a2-b2e8348aeaba	17	52283568	77511259	4	11	28	D4_page_55_part_4.png	0	0	1
CGP_donor_1364033	2	2226914	240877127	7	12	12	D3_page_7_part_4.png	0	0	1
OCCAMS-AH-039	11	68863900	132284467	4	6	54	LC_page_75_part_3.png	1	1	1
028e99e9-5b9a-4954-bb6e-6d4709a3cea8	12	21630873	71673041	9	13	15	HC_page_124_part_4.png	1	1	1
OCCAMS-AH-174	17	1185559	19439852	4	5	31	LC_page_80_part_4.png	1	1	1
d2f2560c-ec80-4fea-9474-c47a2e85ea95	2	6059598	203121904	6	9	35	D3_page_29_part_3.png	0	0	1
9f6be944-83de-42ab-8738-f0022f475e61	X	64211866	154270745	14	23	28	D3_page_25_part_2.png	0	1	0
4da999a0-ef41-4a0b-b1d1-446b39cc855a	8	35905735	108901612	6	13	55	D4_page_12_part_4.png	0	0	1
CPCG0208	8	6075645	42724629	8	8	8	HC_page_197_part_4.png	1	1	1
cb664eef-be6f-44ef-aa90-6f6da0e6440a	8	47026265	51150625	4	4	12	D3_page_2_part_3.png	0	0	1
CGP_donor_GC00029	4	125902490	167111168	7	9	14	HC_page_279_part_4.png	1	1	1
6c79f64b-63fe-46f5-bf7b-77208231b0f2	2	117574279	157367750	7	11	11	HC_page_108_part_3.png	1	1	1
MELA-0067	7	129744428	147453672	8	10	64	HC_page_235_part_2.png	1	1	1
OCCAMS-AH-064	3	1926043	196423191	7	9	75	HC_page_86_part_2.png	1	1	1
1987b453-f97d-45c7-9c89-b9a33313d645	17	6752376	73621734	7	11	12	D3_page_52_part_2.png	0	0	1
BTCA_donor_B083	14	35121332	87977558	4	9	37	LC_page_2_part_2.png	1	1	1
a9b7d7fe-be31-4f71-afee-c1bfdf511888	8	63227110	131599267	6	8	173	LC_page_55_part_2.png	1	1	1
aef8d98f-7a1c-47f3-b5a7-a3cb299c70de	3	931341	178546466	7	14	14	D3_page_143_part_4.png	0	0	1
RK107	1	26503377	220160009	9	21	66	D3_page_62_part_4.png	0	1	0
AOCS-159	15	45195576	78304180	11	11	11	D3_page_87_part_4.png	0	0	1
PCSI_0392	12	7998293	127887019	9	11	11	HC_page_180_part_4.png	1	1	1
TCGA-OR-A5J7	16	394014	89616655	17	17	27	TCGA-OR-A5J7_chr16_SV_plot.png	0	0	1
PCSI_0476	1	46749168	249168364	7	24	24	D3_page_112_part_1.png	0	1	0
RK019	6	102249565	167532689	28	31	74	HC_page_113_part_2.png	1	1	1
17c1d42c-cb84-4655-a4cd-b54bae17ecaf	8	2456699	67762073	12	22	24	HC_page_50_part_1.png	1	1	1
TCGA-OR-A5LO	1	119454304	183367025	3	5	9	TCGA-OR-A5LO_chr1_SV_plot.png	0	0	1
174850b4-5ec2-462b-a890-89bd1716b3c2	2	25587490	225396473	11	11	46	D3_page_15_part_4.png	0	0	1
ca554128-da9d-4f37-9560-ca083509e01d	14	34967294	99710526	4	4	13	LC_page_8_part_4.png	1	1	1
4b930a10-4b12-4428-84f9-3255b4a3bc4f	6	20732385	65386033	11	18	18	HC_page_149_part_3.png	1	1	1
43abe847-4ba7-466e-8283-5d7b80b999a7	7	114953114	146032540	4	6	26	D3_page_72_part_2.png	0	0	1
CGP_donor_1691214	6	9055767	19690465	4	6	23	D4_page_5_part_2.png	0	0	1
RK176	8	36542144	56972621	8	9	17	HC_page_121_part_1.png	1	1	1
CGP_donor_1230728	5	51047194	59523791	4	4	41	LC_page_33_part_2.png	1	1	1
c0892598-1f7b-4f23-9cd8-731f797753d5	3	166105643	176738060	5	8	13	LC_page_56_part_3.png	1	1	1
c039014f-821c-43d6-9d3c-914f9c8d98fa	5	30074933	152675583	21	32	32	HC_page_226_part_4.png	1	1	1
OCCAMS-AH-108	17	614159	62917745	7	7	102	HC_page_88_part_3.png	1	1	1
PCSI_0173	18	10487843	54651877	6	7	22	LC_page_153_part_1.png	1	1	1
RK085	8	87033701	105868006	4	5	20	LC_page_100_part_4.png	1	1	1
4138527	16	48053477	51323723	4	4	4	D3_page_75_part_1.png	0	0	1
CGP_donor_1234120	7	108549083	153423652	5	7	22	LC_page_63_part_2.png	1	1	1
RK053	3	60740057	188119821	10	10	10	D3_page_62_part_2.png	0	0	1
ICGC_0535	12	80590486	121388006	11	17	17	HC_page_166_part_1.png	1	1	1
PCSI_0081	22	17339868	50561700	7	14	63	HC_page_168_part_2.png	1	1	1
TCGA-A2-A0YH	8	35076471	77412107	2	3	16	TCGA-A2-A0YH_chr8_SV_plot.png	1	0	0
CGP_donor_1691150	1	2737096	33713570	15	15	15	HC_page_9_part_2.png	1	1	1
CPCG0184	7	28022973	144475086	7	9	19	HC_page_194_part_3.png	1	1	1
53086e20-a727-40d6-b42d-8030109b5130	7	24323683	116135143	9	9	30	D3_page_139_part_2.png	0	1	0
HX12	15	29329993	102165441	5	9	17	LC_page_96_part_4.png	1	1	1
PCSI_0274	4	174934602	188504783	8	13	17	D3_page_108_part_1.png	0	1	0
CGP_donor_1503150	4	31802737	183234503	8	8	8	HC_page_41_part_1.png	1	1	1
MELA-0205	9	11612380	31055136	5	8	28	LC_page_184_part_2.png	1	1	1
76cc1d42-acec-46b3-9663-5e4de2550353	2	182474699	242863436	42	47	47	HC_page_249_part_1.png	1	1	1
ICGC_0457	2	108544255	203817368	5	6	13	D4_page_50_part_2.png	0	0	1
9fc40b03-0b56-4b1f-93ed-dbc455ae3fd9	4	69152238	129221201	6	9	9	D3_page_50_part_4.png	0	0	1
e36c9411-773b-4a8e-9b43-895b3cb044c7	13	33553524	110451695	22	22	22	HC_page_255_part_2.png	1	1	1
CGP_donor_1397262	9	1026203	36225240	4	4	32	LC_page_24_part_2.png	1	1	1
CPCG0233	21	18298400	22568498	11	11	11	HC_page_200_part_3.png	1	1	1
f0787165-6f58-4d67-b510-928eea2c4882	17	22038970	67294772	7	10	52	HC_page_64_part_4.png	1	1	1
OCCAMS-WG-005	7	64499272	112538689	4	6	40	LC_page_87_part_4.png	1	1	1
5c984433-33cf-42fc-b3ba-511efcdcab19	4	54735188	55541337	4	7	25	LC_page_67_part_2.png	1	1	1
CGP_donor_1347751	18	20621968	77903678	11	16	16	HC_page_33_part_3.png	1	1	1
TCGA-P6-A5OH	8	119330866	144508220	5	5	5	TCGA-P6-A5OH_chr8_SV_plot.png	0	0	1
RK107	3	39802700	133489711	9	22	40	D3_page_63_part_2.png	0	1	0
d2f2560c-ec80-4fea-9474-c47a2e85ea95	3	4264202	194052997	5	7	31	D4_page_16_part_1.png	0	0	1
TCGA-LD-A7W6	8	37814147	40769222	2	3	7	TCGA-LD-A7W6_chr8_SV_plot.png	0	0	1
f0a326d2-1f3e-4a5d-bca8-32aaccc52338	9	8189397	96357054	6	12	49	LC_page_126_part_1.png	1	1	1
CGP_donor_1437407	20	50980028	62689311	13	29	46	HC_page_14_part_1.png	1	1	1
CGP_donor_GC00053	18	1608546	71962999	6	10	66	LC_page_204_part_3.png	1	1	1
CGP_donor_1528371	6	66519078	75032715	3	4	37	D4_page_3_part_3.png	0	0	1
OCCAMS-RS-047	3	57769950	184424438	7	23	39	D3_page_44_part_2.png	0	1	0
43abe847-4ba7-466e-8283-5d7b80b999a7	2	4435309	219331448	7	9	92	HC_page_132_part_1.png	1	1	1
TCGA-ZH-A8Y1	3	2425862	86145938	3	4	7	TCGA-ZH-A8Y1_chr3_SV_plot.png	0	0	1
CGP_donor_1475202	4	44897680	94849273	4	5	5	LC_page_26_part_1.png	1	1	1
337819d2-5281-4b41-9583-a476924bc837	10	43843093	98387881	10	10	10	D3_page_139_part_1.png	0	0	1
CGP_donor_1230785	1	10186027	116894133	11	15	32	D3_page_10_part_2.png	0	1	0
AOCS-094	X	18850169	152426350	5	12	19	D3_page_82_part_1.png	0	0	1
53886143-c1c6-40e9-88e6-e4e5e0271fc8	X	16428213	98616120	6	9	9	LC_page_47_part_1.png	1	1	1
3e5f451a-5882-4914-ae1a-95c898c2bcca	7	46513922	57877590	3	4	42	D4_page_27_part_2.png	0	0	1
0bc5744c-5fa3-45bb-87d0-70a02068b392	12	6603538	25009802	9	13	14	HC_page_49_part_1.png	1	1	1
566792ae-f853-4a47-856d-f02cdcfcb18a	17	25885913	74155397	5	9	84	LC_page_48_part_2.png	1	1	1
MELA-0015	19	29765034	58719123	4	5	31	LC_page_177_part_4.png	1	1	1
CGP_donor_1606179	9	4256540	29177994	4	7	22	LC_page_38_part_2.png	1	1	1
A22-0016_CRUK_PC_0016	6	12626345	160987932	5	7	24	LC_page_172_part_3.png	1	1	1
8afa3140-dcbd-44c0-ab13-4ada6a0444d4	6	17536286	142324409	14	23	26	D3_page_58_part_3.png	0	0	1
3608bfbb-2a92-4ec2-a330-bf4790a8b65c	7	65666837	150670275	5	11	39	LC_page_194_part_4.png	1	1	1
AOCS-090	13	20915954	32359355	9	9	9	HC_page_144_part_1.png	1	1	1
e303b8c4-6428-4134-bb9d-a95dc1d8e35e	1	1362882	85717387	15	15	15	HC_page_99_part_3.png	1	1	1
CPCG0047	17	7344436	80003025	10	10	10	HC_page_189_part_4.png	1	1	1
OCCAMS-RS-047	15	40224068	90935523	11	11	24	D3_page_44_part_4.png	0	1	0
4135099	1	1563247	89014486	5	13	28	LC_page_127_part_4.png	1	1	1
5f6df69c-4ebf-4811-8b28-ad393dfbe1a3	3	81208042	140376909	6	6	6	LC_page_189_part_1.png	1	1	1
d8eac750-9daf-4465-b672-9e31fd369057	21	15944010	48061613	17	26	26	HC_page_255_part_1.png	1	1	1
OCCAMS-AH-086	2	12813030	234404523	7	34	37	D3_page_39_part_3.png	0	0	1
ICGC_0067	9	73035221	139560353	13	16	16	HC_page_155_part_4.png	1	1	1
CGP_donor_1503156	15	23149223	92319473	14	16	40	HC_page_41_part_4.png	1	1	1
a8015490-9740-45c9-8bd2-eb6d1beefc2e	11	28062319	128514909	7	8	20	HC_page_59_part_4.png	1	1	1
2f4a127f-101a-4192-b3e8-f9be2c8648bc	7	54947532	55768719	3	3	10	D4_page_21_part_2.png	0	0	1
ICGC_0326	18	20681108	75019000	17	24	24	HC_page_161_part_4.png	1	1	1
MELA-0223	22	25575062	40335606	11	11	11	HC_page_241_part_2.png	1	1	1
RK107	19	3053413	48647994	5	16	25	D4_page_32_part_4.png	0	0	1
f0c353fd-947c-41e2-b643-3ecc0d69796c	10	38043794	123678267	7	8	8	HC_page_152_part_4.png	1	1	1
0067_CRUK_PC_0067	8	64237001	88665512	11	11	11	HC_page_216_part_2.png	1	1	1
CGP_donor_1230724	17	6272054	47320751	4	5	30	LC_page_64_part_2.png	1	1	1
TCGA-OR-A5JL	4	181518044	181739212	1	1	1	TCGA-OR-A5JL_chr4_SV_plot.png	0	0	1
OCCAMS-ST-020	18	1524644	24959091	6	6	13	LC_page_86_part_1.png	1	1	1
TCGA-HQ-A5ND	8	30494028	37313722	3	4	7	TCGA-HQ-A5ND_chr8_SV_plot.png	0	0	1
OCCAMS-ST-037	17	29160620	67758256	5	5	36	LC_page_87_part_1.png	1	1	1
CGP_donor_1069291	14	23497943	75621029	10	14	14	D3_page_9_part_3.png	0	0	1
CGP_donor_1472395	5	161143076	169493045	10	14	15	D3_page_13_part_3.png	0	1	0
c350b53b-3c27-4b9e-8b57-d7b6a1205a1f	17	37643389	46968340	3	3	15	D4_page_66_part_4.png	0	0	1
d3b7ada6-5395-4212-a921-8e97c92b605d	18	5986794	35455161	7	7	18	HC_page_83_part_2.png	1	1	1
5116e3b4-2bac-40f5-8046-b9c1783faaa5	8	75252026	130197825	7	8	78	HC_page_81_part_1.png	1	1	1
9293e197-e38a-4e19-a7d0-1b45d1ad48bd	4	43364661	73902886	4	5	18	LC_page_123_part_2.png	1	1	1
CGP_donor_1353432	20	34182540	35338513	4	5	13	D3_page_11_part_1.png	0	0	1
CGP_donor_1691212	9	14638768	26392657	7	7	14	D3_page_3_part_3.png	0	1	0
TCGA-A2-A0EW	11	69457070	82194066	3	4	13	TCGA-A2-A0EW_chr11_SV_plot.png	0	0	1
AOCS-138	5	96175581	171118223	10	10	10	D3_page_86_part_1.png	0	0	1
OCCAMS-WG-019	6	18740622	21421268	5	5	5	D3_page_48_part_2.png	0	0	1
CGP_donor_1234124	1	16353677	153794553	7	13	24	HC_page_28_part_3.png	1	1	1
PCSI_0111	11	66329047	111791324	8	13	40	HC_page_170_part_3.png	1	1	1
CPCG0379	17	45491837	70847983	6	9	9	LC_page_171_part_3.png	1	1	1
e2aaabd9-f4ba-4763-a28a-c14d46a4bc5d	3	20118117	84053508	9	23	23	D3_page_145_part_3.png	0	1	0
BTCA_donor_C080	6	67710168	124238025	7	11	19	HC_page_1_part_3.png	1	1	1
CGP_donor_1347751	2	11684173	217099835	30	56	56	D3_page_5_part_4.png	0	0	1
RK275	13	86378471	99546315	8	8	14	HC_page_124_part_2.png	1	1	1
CGP_donor_1691209	1	151613490	246812975	8	11	14	HC_page_23_part_3.png	1	1	1
ICGC_0296	18	350045	21877313	5	11	15	LC_page_143_part_2.png	1	1	1
RK308	6	4291463	102377483	21	35	54	HC_page_3_part_3.png	1	1	1
c991697f-77f9-412a-9bd1-0e47f7387cb2	17	25815792	62916421	5	9	70	LC_page_208_part_4.png	1	1	1
MELA-0231	1	49615754	106759581	10	11	77	HC_page_242_part_3.png	1	1	1
0082_CRUK_PC_0082	10	59502181	102770426	16	24	24	HC_page_219_part_2.png	1	1	1
52292ffc-0902-4d97-b461-20723987a177	8	66967723	69160044	3	5	15	D4_page_30_part_2.png	0	0	1
8cb0144b-be6b-40a1-86a2-708f96d9b615	5	8959766	170482310	5	11	11	D4_page_64_part_1.png	0	0	1
MELA-0060	14	21034990	55876063	10	10	39	HC_page_234_part_3.png	1	1	1
A10-0015_CRUK_PC_0015	14	22609121	95699997	18	18	25	D3_page_120_part_2.png	0	0	1
ICGC_0054	5	1796643	175760299	13	14	14	D3_page_103_part_2.png	0	0	1
AOCS-064	X	43392645	129894760	8	8	25	HC_page_142_part_3.png	1	1	1
CPCG0241	3	53132905	194929596	15	21	29	HC_page_202_part_3.png	1	1	1
4eac2c98-86d2-4ee6-a1d3-157d013c78dc	X	30289488	150390659	6	18	23	D4_page_45_part_4.png	0	0	1
PCSI_0145	19	8923906	46548614	4	6	41	LC_page_152_part_2.png	1	1	1
5d54c742-5a8e-4c40-8d62-95e75e210ab8	12	15725603	31961309	7	13	13	HC_page_6_part_1.png	1	1	1
RK091	4	13542462	186127250	31	37	75	HC_page_116_part_3.png	1	1	1
CGP_donor_1472395	10	38453757	89733903	15	17	27	HC_page_46_part_3.png	1	1	1
CGP_donor_1691213	15	65203302	87715328	3	5	15	D4_page_4_part_3.png	0	0	1
RK148	9	21975039	132836763	7	11	11	D3_page_66_part_2.png	0	0	1
OCCAMS-RS-032	3	6793668	181259419	7	17	25	D3_page_43_part_4.png	0	1	0
ICGC_0009	10	80347920	132334500	5	6	31	LC_page_138_part_4.png	1	1	1
MELA-0070	16	69653875	83050346	9	10	34	HC_page_236_part_2.png	1	1	1
0091_CRUK_PC_0091	5	654406	92191496	21	23	23	HC_page_220_part_3.png	1	1	1
RK195	2	9090277	240897263	9	11	11	D3_page_67_part_4.png	0	0	1
CGP_donor_GC00054	12	18101997	94069586	7	20	24	HC_page_280_part_4.png	1	1	1
ICGC_0214	4	77735561	162014258	7	7	13	HC_page_160_part_2.png	1	1	1
4120193	19	11710100	28359979	4	8	8	LC_page_127_part_2.png	1	1	1
AOCS-078	10	10638409	126440995	18	26	26	D3_page_79_part_2.png	0	0	1
3409f118-1798-48d6-9556-12a5c77ebefb	1	115652442	144998190	4	4	12	D3_page_130_part_2.png	0	0	1
CPCG0233	8	91134186	115039929	10	10	10	HC_page_200_part_2.png	1	1	1
CGP_donor_1456607	12	5519258	24071782	4	5	39	LC_page_37_part_2.png	1	1	1
0bc5744c-5fa3-45bb-87d0-70a02068b392	1	755344	72678036	5	7	43	LC_page_41_part_1.png	1	1	1
ICGC_0393	22	18789020	50349275	5	7	51	LC_page_144_part_3.png	1	1	1
AOCS-093	13	31521128	105978091	70	70	70	HC_page_144_part_2.png	1	1	1
18eb4dfc-556f-4bf3-a411-4780209ed1e0	6	1006535	165186446	7	10	23	D3_page_16_part_1.png	0	0	1
HX28	1	196470863	226612961	11	11	11	HC_page_111_part_4.png	1	1	1
ea3a524b-6ee3-4904-8924-29fcaa20985c	2	9263222	242771262	12	19	103	HC_page_260_part_3.png	1	1	1
MELA-0169	6	70072538	100661050	10	20	20	HC_page_238_part_2.png	1	1	1
b5f27002-4277-418d-90b0-cc5a2742692e	1	175909202	201271527	7	7	15	HC_page_274_part_4.png	1	1	1
73d2e8ef-4e10-416a-845b-f48374e48ecb	X	22888722	42758155	12	13	13	HC_page_268_part_3.png	1	1	1
566792ae-f853-4a47-856d-f02cdcfcb18a	13	20809449	38507871	6	11	32	LC_page_48_part_1.png	1	1	1
ea3a524b-6ee3-4904-8924-29fcaa20985c	1	2466876	6163124	7	14	14	HC_page_260_part_2.png	1	1	1
RK061	7	1738702	57285072	6	9	28	LC_page_99_part_2.png	1	1	1
TCGA-AO-A124	9	68759937	70275153	3	5	7	TCGA-AO-A124_chr9_SV_plot.png	0	0	1
CGP_donor_1691210	12	66698784	98376745	11	21	55	HC_page_24_part_1.png	1	1	1
MELA-0070	5	703450	42018198	15	15	30	HC_page_236_part_1.png	1	1	1
CGP_donor_GC00053	13	39597021	104940825	5	10	23	LC_page_204_part_2.png	1	1	1
CGP_donor_1437404	3	5273444	86230794	19	25	55	HC_page_11_part_4.png	1	1	1
CGP_donor_1691135	9	1002337	47212849	9	24	54	HC_page_20_part_2.png	1	1	1
CGP_donor_1437404	4	121261720	181140074	36	50	57	HC_page_12_part_1.png	1	1	1
PCSI_0284	20	48853377	57995207	7	13	13	HC_page_175_part_1.png	1	1	1
RK148	14	33101844	100726901	9	10	10	D3_page_66_part_4.png	0	0	1
AOCS-142	4	52826977	104671727	7	8	52	HC_page_146_part_3.png	1	1	1
06ac44e9-1226-4202-828b-6f224766d7ac	1	8058341	244930271	5	7	13	D3_page_51_part_2.png	0	0	1
CGP_donor_1691211	9	72321762	137935609	9	10	86	HC_page_24_part_3.png	1	1	1
ICGC_0420	12	27339007	85847160	10	19	19	HC_page_163_part_4.png	1	1	1
53886143-c1c6-40e9-88e6-e4e5e0271fc8	6	6520338	168564355	20	27	78	HC_page_54_part_1.png	1	1	1
BTCA_donor_R149	14	22402704	54099947	4	5	47	LC_page_3_part_2.png	1	1	1
CGP_donor_GC00008	10	2847784	76828663	6	9	23	D3_page_134_part_3.png	0	0	1
b094e8b2-8ece-4b36-8025-18073a8b873c	16	2501874	90049603	6	8	41	D4_page_14_part_4.png	0	0	1
PCSI_0300	19	29270995	48823894	7	7	21	HC_page_176_part_3.png	1	1	1
257dc623-41e1-4fa3-859c-c787db10bd60	7	72402131	155562912	10	17	17	HC_page_257_part_1.png	1	1	1
d6f7afc0-1558-43ad-acb1-2b5311ed2264	6	105302877	111874190	4	9	35	LC_page_59_part_1.png	1	1	1
713190ed-c6c1-4695-814b-85ca9b95e6a0	19	5516134	55780057	19	37	37	HC_page_73_part_2.png	1	1	1
2f1c4db6-88a7-4a5d-a5fe-94d85f569440	5	928958	174411985	82	129	129	HC_page_99_part_4.png	1	1	1
8a6d2ce3-cc57-451b-9b07-8263782aa23f	20	314995	46999237	10	13	39	D3_page_100_part_1.png	0	1	0
ICGC_0526	12	77174515	81375488	10	10	10	HC_page_165_part_1.png	1	1	1
cd73a55f-03c1-4da0-9fa7-1ae4a263664e	12	39672405	132182029	8	8	516	HC_page_275_part_3.png	1	1	1
CGP_donor_1353432	18	20297595	48213819	5	7	12	D3_page_10_part_4.png	0	0	1
CGP_donor_GC00002	8	5585049	144557331	6	7	36	D4_page_61_part_2.png	0	0	1
TCGA-AO-A0JG	11	70667931	83278082	3	4	37	TCGA-AO-A0JG_chr11_SV_plot.png	1	1	1
5f6df69c-4ebf-4811-8b28-ad393dfbe1a3	18	69402625	77693227	20	20	20	HC_page_248_part_2.png	1	1	1
9435447e-d65f-408b-863b-6576b1d652dd	8	27280903	40031251	5	9	15	LC_page_53_part_1.png	1	1	1
24f21425-b001-4986-aedf-5b4dd851c6ad	9	5086998	21286063	6	6	26	LC_page_5_part_3.png	1	1	1
ITNET-1047	11	48710192	61425002	6	10	10	LC_page_164_part_4.png	1	1	1
8d9e4917-334b-4c76-aee1-1e22be772db0	6	51901142	155973305	10	10	23	D3_page_148_part_2.png	0	1	0
CGP_donor_1374616	3	149533512	196009872	11	39	39	HC_page_36_part_2.png	1	1	1
c0892598-1f7b-4f23-9cd8-731f797753d5	22	19004440	50133204	5	16	16	LC_page_56_part_4.png	1	1	1
b58ad350-5140-4fa8-bc2c-24bca8395f3a	18	20248444	50278950	7	8	8	D3_page_28_part_3.png	0	1	0
5116e3b4-2bac-40f5-8046-b9c1783faaa5	19	8475496	27976857	5	7	18	LC_page_73_part_2.png	1	1	1
CGP_donor_1230722	3	3536437	158590135	5	6	34	LC_page_32_part_3.png	1	1	1
ICGC_0304	18	1490133	31586695	5	5	17	LC_page_144_part_2.png	1	1	1
b5f27002-4277-418d-90b0-cc5a2742692e	3	16208743	73683673	6	11	13	LC_page_199_part_1.png	1	1	1
cc4bd56a-25c5-4c48-b583-ac3aeb778ca6	19	28395079	36324916	5	6	11	LC_page_115_part_4.png	1	1	1
4147968	12	47913057	127394426	12	13	18	HC_page_140_part_1.png	1	1	1
CGP_donor_1353427	4	20249209	76099019	12	21	28	HC_page_33_part_4.png	1	1	1
441919eb-8c9f-478c-bda3-8de4f8295e8a	8	1680713	143764779	7	8	56	D3_page_18_part_3.png	0	1	0
97831d28-ab41-4c18-bfc2-c4c6bc757d13	8	19746812	144761257	5	8	79	LC_page_113_part_1.png	1	1	1
PCSI_0281	18	18569763	26413726	4	6	22	LC_page_156_part_2.png	1	1	1
CGP_donor_1347742	17	29361754	67397898	4	8	68	LC_page_20_part_2.png	1	1	1
2f4a127f-101a-4192-b3e8-f9be2c8648bc	12	57931744	69260398	7	8	25	HC_page_70_part_4.png	1	1	1
CGP_donor_1475202	12	89302895	108838113	5	6	29	LC_page_26_part_2.png	1	1	1
PCSI_0281	5	75405316	169709323	4	5	8	LC_page_156_part_1.png	1	1	1
PCSI_0285	19	27751856	34183653	3	4	44	D4_page_49_part_3.png	0	0	1
CPCG0238	13	33264435	83241801	14	14	14	HC_page_202_part_1.png	1	1	1
037c57d1-b4a5-45dc-bda4-0550461d321b	2	32968870	222526259	7	9	36	D3_page_71_part_3.png	0	0	1
CGP_donor_1691214	1	155935299	166050473	6	6	19	LC_page_15_part_4.png	1	1	1
AOCS-064	4	19583669	172211276	5	8	22	D3_page_78_part_2.png	0	0	1
233b02f3-c4f0-4a67-9db5-e68d5cdaccb6	7	52434693	145134157	4	5	31	LC_page_44_part_2.png	1	1	1
CPCG0199	6	64700080	152466236	6	6	6	D3_page_113_part_3.png	0	0	1
AOCS-056	8	35777050	145916683	7	11	23	HC_page_141_part_4.png	1	1	1
CPCG0201	4	114833795	189168661	17	17	17	D3_page_114_part_1.png	0	1	0
OCCAMS-SH-051	8	15493178	116198864	12	13	50	HC_page_95_part_2.png	1	1	1
ICGC_0020	11	2734690	58550648	12	12	12	HC_page_154_part_1.png	1	1	1
6dcfc418-ab28-4365-95ea-c1ae254f2341	12	1508040	124042273	7	17	25	D3_page_58_part_1.png	0	0	1
CGP_donor_1397077	6	88458092	155828131	9	13	40	HC_page_10_part_1.png	1	1	1
5580b21a-2cdb-4777-ad79-6e06654144f5	8	47141968	146282239	17	54	129	HC_page_54_part_2.png	1	1	1
2d29a4ac-98e7-4663-9dd6-5681bc32ac2e	11	68233404	80019931	5	10	57	LC_page_64_part_4.png	1	1	1
OCCAMS-AH-021	19	4125375	58935360	4	7	45	LC_page_75_part_1.png	1	1	1
6c5154d2-af36-492f-b520-d925528824e4	19	32306219	58943998	24	30	114	HC_page_72_part_4.png	1	1	1
TCGA-D8-A27R	19	12918607	22798824	3	4	7	TCGA-D8-A27R_chr19_SV_plot.png	1	0	0
bfb07784-693b-4c25-874e-4ad6e04a5d46	5	58280145	129435613	7	10	10	D3_page_37_part_1.png	0	0	1
9af6ed4e-8cdc-4f49-84e9-ba1053b5b3ca	5	30463771	37215413	4	8	10	LC_page_124_part_1.png	1	1	1
ICGC_MB34	5	292496	69696821	7	9	55	HC_page_78_part_4.png	1	1	1
PCSI_0341	6	17057806	89560240	9	14	16	D3_page_111_part_1.png	0	1	0
TCGA-OR-A5LI	20	5578106	47606936	3	4	11	TCGA-OR-A5LI_chr20_SV_plot.png	0	0	1
OCCAMS-ZZ-016	3	35278145	141335185	7	14	14	HC_page_98_part_2.png	1	1	1
0072_CRUK_PC_0072	10	27291487	93614346	13	13	13	HC_page_217_part_2.png	1	1	1
9938ce5c-e74e-446e-a932-f096f85cc3b1	3	8619684	170470349	5	5	5	LC_page_53_part_3.png	1	1	1
a824b3bd-34d5-4cc1-a92f-f9d6ac0f1814	1	147408680	212272247	6	9	62	LC_page_54_part_4.png	1	1	1
ICGC_0431	10	4904254	111891388	17	17	17	HC_page_183_part_4.png	1	1	1
TCGA-85-7699	11	39098363	71451347	3	3	12	TCGA-85-7699_chr11_SV_plot.png	1	0	0
CPCG0388	3	30946713	151480649	8	14	14	D3_page_116_part_4.png	0	1	0
BTCA_donor_A096	18	18873445	62863653	4	4	16	LC_page_1_part_2.png	1	1	1
RK121	4	101126283	130852966	6	6	6	D3_page_65_part_1.png	0	0	1
cb622cd6-776d-4681-8a67-4addd61c66b8	2	72710938	179446562	5	7	58	D3_page_144_part_3.png	0	0	1
TCGA-OR-A5J7	6	30568085	33431855	4	4	4	TCGA-OR-A5J7_chr6_SV_plot.png	0	0	1
RK142	14	21707781	107204434	41	41	41	HC_page_2_part_2.png	1	1	1
CGP_donor_GC00002	17	38202359	40046302	5	6	54	LC_page_200_part_2.png	1	1	1
0dca98b0-f43e-45b6-9a02-00092c78678c	X	96927939	148453406	23	37	37	HC_page_49_part_3.png	1	1	1
12bfd446-2ee5-4664-a492-c023d134f60f	11	39261849	50164804	4	4	4	LC_page_191_part_3.png	1	1	1
257dc623-41e1-4fa3-859c-c787db10bd60	6	5887196	52586986	7	11	52	HC_page_256_part_4.png	1	1	1
CGP_donor_1374617	8	809654	92053762	11	23	23	HC_page_37_part_2.png	1	1	1
OCCAMS-SH-051	9	83628603	122095709	9	13	18	HC_page_95_part_3.png	1	1	1
PCSI_0351	4	40669996	189308624	12	12	12	HC_page_179_part_2.png	1	1	1
ee63c44b-91f4-4004-8dea-192eab527036	12	6457439	132375237	6	7	29	D4_page_31_part_2.png	0	0	1
6dcfc418-ab28-4365-95ea-c1ae254f2341	1	774798	196124730	11	30	128	HC_page_108_part_4.png	1	1	1
